12.2093 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
12.2094 	EXP 	window1: mouseVisible = True
12.2118 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
12.2119 	EXP 	window1: mouseVisible = True
12.2137 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
12.2138 	EXP 	window1: mouseVisible = True
12.2152 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
12.2153 	EXP 	window1: mouseVisible = True
12.2167 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
12.2168 	EXP 	window1: mouseVisible = True
12.2183 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
12.2183 	EXP 	window1: mouseVisible = True
12.2200 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0238 	DEBUG 	Read csv file with pandas: sequence_conditions.csv
0.0253 	DEBUG 	Clearing unnamed columns from sequence_conditions.csv
0.0259 	EXP 	Imported sequence_conditions.csv as conditions, 4 conditions, 2 params
0.0264 	EXP 	Created sequence: sequential, trialTypes=4, nReps=50, seed=None
0.0271 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
0.0456 	EXP 	fixation: autoDraw = True
1.0129 	EXP 	line1: autoDraw = True
1.0129 	EXP 	line2: autoDraw = True
1.0129 	EXP 	line3: autoDraw = True
1.0129 	EXP 	line4: autoDraw = True
1.0464 	EXP 	fixation: autoDraw = False
2.0131 	INFO 	Keyboard events cleared
2.0125 	EXP 	probe: autoDraw = True
2.3047 	DATA 	Keypress: x
2.3268 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
2.3449 	EXP 	fixation: autoDraw = False
2.3449 	EXP 	line1: autoDraw = False
2.3449 	EXP 	line2: autoDraw = False
2.3449 	EXP 	line3: autoDraw = False
2.3449 	EXP 	line4: autoDraw = False
2.3449 	EXP 	probe: autoDraw = False
2.3449 	EXP 	fixation: autoDraw = True
3.3279 	EXP 	line1: autoDraw = True
3.3279 	EXP 	line2: autoDraw = True
3.3279 	EXP 	line3: autoDraw = True
3.3279 	EXP 	line4: autoDraw = True
3.3446 	EXP 	fixation: autoDraw = False
4.3282 	INFO 	Keyboard events cleared
4.3277 	EXP 	probe: autoDraw = True
4.5879 	DATA 	Keypress: v
4.6010 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
4.6114 	EXP 	fixation: autoDraw = False
4.6114 	EXP 	line1: autoDraw = False
4.6114 	EXP 	line2: autoDraw = False
4.6114 	EXP 	line3: autoDraw = False
4.6114 	EXP 	line4: autoDraw = False
4.6114 	EXP 	probe: autoDraw = False
4.6114 	EXP 	fixation: autoDraw = True
5.6109 	EXP 	fixation: autoDraw = False
5.6109 	EXP 	line1: autoDraw = True
5.6109 	EXP 	line2: autoDraw = True
5.6109 	EXP 	line3: autoDraw = True
5.6109 	EXP 	line4: autoDraw = True
6.6120 	INFO 	Keyboard events cleared
6.6113 	EXP 	probe: autoDraw = True
6.8682 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
6.8714 	DATA 	Keypress: c
6.8771 	EXP 	fixation: autoDraw = False
6.8771 	EXP 	line1: autoDraw = False
6.8771 	EXP 	line2: autoDraw = False
6.8771 	EXP 	line3: autoDraw = False
6.8771 	EXP 	line4: autoDraw = False
6.8771 	EXP 	probe: autoDraw = False
6.8771 	EXP 	fixation: autoDraw = True
7.8766 	EXP 	fixation: autoDraw = False
7.8766 	EXP 	line1: autoDraw = True
7.8766 	EXP 	line2: autoDraw = True
7.8766 	EXP 	line3: autoDraw = True
7.8766 	EXP 	line4: autoDraw = True
8.8771 	INFO 	Keyboard events cleared
8.8766 	EXP 	probe: autoDraw = True
9.1345 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
9.1366 	DATA 	Keypress: z
9.1436 	EXP 	fixation: autoDraw = False
9.1436 	EXP 	line1: autoDraw = False
9.1436 	EXP 	line2: autoDraw = False
9.1436 	EXP 	line3: autoDraw = False
9.1436 	EXP 	line4: autoDraw = False
9.1436 	EXP 	probe: autoDraw = False
9.1436 	EXP 	fixation: autoDraw = True
10.1433 	EXP 	fixation: autoDraw = False
10.1433 	EXP 	line1: autoDraw = True
10.1433 	EXP 	line2: autoDraw = True
10.1433 	EXP 	line3: autoDraw = True
10.1433 	EXP 	line4: autoDraw = True
11.1431 	INFO 	Keyboard events cleared
11.1425 	EXP 	probe: autoDraw = True
11.1833 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
11.1854 	DATA 	Keypress: x
11.1926 	EXP 	fixation: autoDraw = False
11.1926 	EXP 	line1: autoDraw = False
11.1926 	EXP 	line2: autoDraw = False
11.1926 	EXP 	line3: autoDraw = False
11.1926 	EXP 	line4: autoDraw = False
11.1926 	EXP 	probe: autoDraw = False
11.1926 	EXP 	fixation: autoDraw = True
12.1926 	EXP 	fixation: autoDraw = False
12.1926 	EXP 	line1: autoDraw = True
12.1926 	EXP 	line2: autoDraw = True
12.1926 	EXP 	line3: autoDraw = True
12.1926 	EXP 	line4: autoDraw = True
13.1930 	INFO 	Keyboard events cleared
13.1922 	EXP 	probe: autoDraw = True
13.2163 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
13.2192 	DATA 	Keypress: v
13.2254 	EXP 	fixation: autoDraw = False
13.2254 	EXP 	line1: autoDraw = False
13.2254 	EXP 	line2: autoDraw = False
13.2254 	EXP 	line3: autoDraw = False
13.2254 	EXP 	line4: autoDraw = False
13.2254 	EXP 	probe: autoDraw = False
13.2254 	EXP 	fixation: autoDraw = True
14.2247 	EXP 	fixation: autoDraw = False
14.2247 	EXP 	line1: autoDraw = True
14.2247 	EXP 	line2: autoDraw = True
14.2247 	EXP 	line3: autoDraw = True
14.2247 	EXP 	line4: autoDraw = True
15.1995 	DATA 	Keypress: c
15.2254 	INFO 	Keyboard events cleared
15.2248 	EXP 	probe: autoDraw = True
15.5354 	DATA 	Keypress: c
15.5496 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
15.5581 	EXP 	fixation: autoDraw = False
15.5581 	EXP 	line1: autoDraw = False
15.5581 	EXP 	line2: autoDraw = False
15.5581 	EXP 	line3: autoDraw = False
15.5581 	EXP 	line4: autoDraw = False
15.5581 	EXP 	probe: autoDraw = False
15.5581 	EXP 	fixation: autoDraw = True
16.5578 	EXP 	fixation: autoDraw = False
16.5578 	EXP 	line1: autoDraw = True
16.5578 	EXP 	line2: autoDraw = True
16.5578 	EXP 	line3: autoDraw = True
16.5578 	EXP 	line4: autoDraw = True
17.5581 	INFO 	Keyboard events cleared
17.5574 	EXP 	probe: autoDraw = True
17.6657 	DATA 	Keypress: z
17.6793 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
17.6904 	EXP 	fixation: autoDraw = False
17.6904 	EXP 	line1: autoDraw = False
17.6904 	EXP 	line2: autoDraw = False
17.6904 	EXP 	line3: autoDraw = False
17.6904 	EXP 	line4: autoDraw = False
17.6904 	EXP 	probe: autoDraw = False
17.6904 	EXP 	fixation: autoDraw = True
18.6903 	EXP 	fixation: autoDraw = False
18.6903 	EXP 	line1: autoDraw = True
18.6903 	EXP 	line2: autoDraw = True
18.6903 	EXP 	line3: autoDraw = True
18.6903 	EXP 	line4: autoDraw = True
19.6903 	INFO 	Keyboard events cleared
19.6897 	EXP 	probe: autoDraw = True
19.9475 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
19.9503 	DATA 	Keypress: x
19.9565 	EXP 	fixation: autoDraw = False
19.9565 	EXP 	line1: autoDraw = False
19.9565 	EXP 	line2: autoDraw = False
19.9565 	EXP 	line3: autoDraw = False
19.9565 	EXP 	line4: autoDraw = False
19.9565 	EXP 	probe: autoDraw = False
19.9565 	EXP 	fixation: autoDraw = True
20.9563 	EXP 	fixation: autoDraw = False
20.9563 	EXP 	line1: autoDraw = True
20.9563 	EXP 	line2: autoDraw = True
20.9563 	EXP 	line3: autoDraw = True
20.9563 	EXP 	line4: autoDraw = True
21.9567 	INFO 	Keyboard events cleared
21.9560 	EXP 	probe: autoDraw = True
22.1099 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
22.1113 	DATA 	Keypress: v
22.1215 	EXP 	fixation: autoDraw = False
22.1215 	EXP 	line1: autoDraw = False
22.1215 	EXP 	line2: autoDraw = False
22.1215 	EXP 	line3: autoDraw = False
22.1215 	EXP 	line4: autoDraw = False
22.1215 	EXP 	probe: autoDraw = False
22.1215 	EXP 	fixation: autoDraw = True
